;Name;Rarity;Type;Faction;Aura;Based On;Targets;Hits;Effect 1;Buff/Debuff Who
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;ATK;1;2;Provoke;Target
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Inc Meter;All Ally
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Inc ATK;All Ally
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Extra Turn;Self
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Heal;Self
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Inc DEF;All Ally
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;ATK;1;1;Extra Turn;Self
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;-;ALL;1;Inc Crit Rate;All Ally
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;-;ALL;1;weaken;All Enemy
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;atk/enemy max hp;ALL;1;Remove ALL Debuffs;All Ally
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;atk/enemy max hp;ALL;1;Remove ALL Buffs;All Enemy
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;atk/enemy max hp;ALL;1;Inc DMG per Buff Removed;Self
;Sentinel;Rare;HP;Barbarians;-;atk/def;1;1;Provoke;Target
;Sentinel;Rare;HP;Barbarians;-;ATK;ALL;1;Dec ATK;All Enemy
;Sentinel;Rare;HP;Barbarians;-;ATK;ALL;1;Heal Red;All Enemy
;Sentinel;Rare;HP;Barbarians;-;-;1;1;Heal;Self
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK;1;1;Extra Turn;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK;1;1;Reset Cooldown on Holy Sword;Self
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK/ENEMY MAX HP;1;1;Ignore Shield;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK/ENEMY MAX HP;1;1;Ignore Block DMG;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;-;1;1;inc debuffs;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;-;1;1;Inc DMG;Target
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;ATK;1;1;HP Burn;Target
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;-;1;1;Heal;Target Ally
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;-;1;1;block debuffs;Target Ally
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;ATK;random;3;Leech;Target
;Shaman;Epic;Support;Orcs;-;ATK;1;1;Remove 1 Buff;Target
;Shaman;Epic;Support;Orcs;-;ATK;1;1;Inc Crit Rate;All Ally
;Shaman;Epic;Support;Orcs;-;-;1;1;Revive;Target Ally
;Shaman;Epic;Support;Orcs;-;-;1;1;Shield;Revived Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;ATK;1;2;Remove 1 Buff;Target
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Inc DEF;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Inc Crit Rate;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Cont Heal;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Block Debuff;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Dec SPD;All Enemy
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Dec Meter;All Enemy
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Dec Meter;All Enemy
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;ATK;1;1;Inc ATK;All Ally
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;ATK;ALL;3;Dec Meter;All Enemy
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;-;ALL;1;Dec SPD;All Enemy
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;-;ALL;1;Inc Meter;All Ally
;Shirimani;Legendary;Support;High Elves;-;ATK;random;3;Freeze;Target
;Shirimani;Legendary;Support;High Elves;-;-;ALL;1;Heal;All Enemy Ally
;Shirimani;Legendary;Support;High Elves;-;-;ALL;1;Heal;All Ally
;Shirimani;Legendary;Support;High Elves;-;-;ALL;1;Cont Heal;All Ally
;Shirimani;Legendary;Support;High Elves;-;ATK;ALL;1;Freeze;All Enemy
;Shirimani;Legendary;Support;High Elves;-;ATK;ALL;1;Inc Meter per Hit;Self
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;1;2;ATK;Target
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;1;1;Block Cooldown Skills;Target
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;ALL;1;Inc Crit Rate;Self
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;ALL;1;Dec Meter;All Enemy
;Sinesha;Epic;Support;Knight Revenant;-;ATK;ALL;1;Extra Hit;All Enemy
;Sinesha;Epic;Support;Knight Revenant;-;ATK;1;1;skills on cooldown;Target
;Sinesha;Epic;Support;Knight Revenant;-;ATK;1;1;Heal;lowest hp ally
;Sinesha;Epic;Support;Knight Revenant;-;-;ALL;1;Heal ALL to Highest HP;All Ally
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;Max HP;1;1;Freeze;Target
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;Max HP;ALL;1;Shield;All Ally
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;-;ALL;1;Unkillable;All Ally
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;-;ALL;1;cont Heal;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;ATK;ALL;1;steal 1 buff;All Enemy
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Inc ATK;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Inc Crit Rate;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Remove ALL Debuffs;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Inc Meter per Debuff;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Heal per Debuff;All Ally
;Slasher;Rare;Attack;Lizardmen;-;ATK;1;1;ATK;Target
;Slasher;Rare;Attack;Lizardmen;-;ATK;1;2;Dec DEF;Target
;Slasher;Rare;Attack;Lizardmen;-;-;1;1;Inc Crit Rate;Self
;Slasher;Rare;Attack;Lizardmen;-;-;1;1;Shield;Self
;Slasher;Rare;Attack;Lizardmen;-;-;1;1;Extra Turn;Self
;Skirmisher;Rare;Attack;Barbarians;-;ATK;1;2;Extra DMG;Target
;Skirmisher;Rare;Attack;Barbarians;-;ATK;1;1;Dec Meter;Target
;Skirmisher;Rare;Attack;Barbarians;-;ATK;ALL;1;Remove 1 Buff;All Enemy
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;ATK;ALL;1;Extra Hit;All Enemy
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;ATK;ALL;1;Weaken;All Enemy
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;-;1;1;Unkillable;Self
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;-;1;1;Revive;Self
;Skullcrusher;Epic;Defense;Ogryn;-;DEF;1;1;Heal Red;Target
;Skullcrusher;Epic;Defense;Ogryn;-;-;ALL;-;Ally Prot;All Other Ally
;Skullcrusher;Epic;Defense;Ogryn;-;-;ALL;-;Counter;Other Allys
;Skullcrusher;Epic;Defense;Ogryn;-;-;ALL;-;Unkillable;Self
;Skullcrusher;Epic;Defense;Ogryn;-;-;1;1;Dec All Buffs;Self
;Skullsworn;Rare;Attack;Lizardmen;-;ATK;1;2;Extra Hit;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Inc SPD;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Counter;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Inc Meter;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Inc Meter;Self
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;1;2;Poison;Target
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;ALL;1;Dec DEF;All Enemy
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;ALL;1;Weaken;All Enemy
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;ALL;1;HP Burn;All Enemy
;Slayer;Rare;Attack;Barbarians;-;ATK;1;1;Dec ATK;Target
;Slayer;Rare;Attack;Barbarians;-;ATK;ALL;1;ATK;All Enemy
;Slayer;Rare;Attack;Barbarians;-;ATK;1;1;Poison;Target
;Slayer;Rare;Attack;Barbarians;-;ATK;1;1;Stun;Target
;Slitherbrute;Rare;Attack;Lizardmen;Increases Ally ACC in Dungeons by 40.;ATK;1;1;Dec SPD;Target
;Slitherbrute;Rare;Attack;Lizardmen;Increases Ally ACC in Dungeons by 40.;ATK;1;1;steal 1 buff;Target
;Slitherbrute;Rare;Attack;Lizardmen;Increases Ally ACC in Dungeons by 40.;ATK;1;1;Dec Meter Per Buff;Target
;Sorceress;Rare;Attack;Undead Horde;-;ATK;1;1;Dec SPD;Target
;Sorceress;Rare;Attack;Undead Horde;-;ATK;1;2;Extra Hit;Target
;Sorceress;Rare;Attack;Undead Horde;-;ATK;random;3;Dec DEF;Target
;Souldrinker;Epic;Attack;Demonspawn;-;ATK;1;1;Decrease Bomb;Target
;Souldrinker;Epic;Attack;Demonspawn;-;ATK;Random;3;Decrease Bomb;Target
;Souldrinker;Epic;Attack;Demonspawn;-;ATK;ALL;2;Bomb;All Enemy
;Souldrinker;Epic;Attack;Demonspawn;-;-;ALL;1;2x bomb;All Enemy
;Soulless;Legendary;Defense;Knight Revenant;-;DEF;1;1;Stun;Target
;Soulless;Legendary;Defense;Knight Revenant;-;DEF;Random;3;Remove 1 Buff;Target
;Soulless;Legendary;Defense;Knight Revenant;-;DEF;Random;3;Provoke;Target
;Soulless;Legendary;Defense;Knight Revenant;-;DEF;ALL;2;inc debuffs;All Enemy
;Soulless;Legendary;Defense;Knight Revenant;-;DEF;ALL;2;Shield;Self
;Soulless;Legendary;Defense;Knight Revenant;-;DEF;ALL;2;Inc DMG per Debuff;All Enemy
;Spider;Epic;Support;Dark Elves;Increases Ally SPD in Dungeons by 25%;ATK;1;1;Remove 1 Buff;Target
;Spider;Epic;Support;Dark Elves;Increases Ally SPD in Dungeons by 25%;ATK/HP;ALL;1;Dec All Buffs;All Enemy
;Spider;Epic;Support;Dark Elves;Increases Ally SPD in Dungeons by 25%;ATK/HP;ALL;1;Dec ATK;All Enemy
;Spider;Epic;Support;Dark Elves;Increases Ally SPD in Dungeons by 25%;-;ALL;1;Dec DEF;All Enemy
;Spider;Epic;Support;Dark Elves;Increases Ally SPD in Dungeons by 25%;-;ALL;1;Weaken;All Enemy
;Spikehead;Rare;Attack;Orcs;Increases Ally DEF in the Arena by 30%;ATK;1;2;ATK;Target
;Spikehead;Rare;Attack;Orcs;Increases Ally DEF in the Arena by 30%;-;1;1;Inc Crit Rate;Self
;Spikehead;Rare;Attack;Orcs;Increases Ally DEF in the Arena by 30%;-;1;1;Inc ATK;Self
;Spikehead;Rare;Attack;Orcs;Increases Ally DEF in the Arena by 30%;ATK;1;3;Crit Chance;Self
;Spirithost;Rare;Support;Dark Elves;Increases Ally SPD in all Battles by 10%;ATK;1;1;Heal per DMG;Self
;Spirithost;Rare;Support;Dark Elves;Increases Ally SPD in all Battles by 10%;-;ALL;1;Inc ATK;All Ally
;Spirithost;Rare;Support;Dark Elves;Increases Ally SPD in all Battles by 10%;-;ALL;1;Remove ALL Debuffs;All Ally
;Spirithost;Rare;Support;Dark Elves;Increases Ally SPD in all Battles by 10%;-;ALL;1;block debuffs;All Ally
;Steelskull;Epic;Support;Skinwalkers;-;ATK;1;2;Poison;Target
;Steelskull;Epic;Support;Skinwalkers;-;-;1;1;Remove ALL Debuffs;Target Ally
;Steelskull;Epic;Support;Skinwalkers;-;-;1;1;Heal;Target Ally
;Steelskull;Epic;Support;Skinwalkers;-;-;ALL;1;Inc DEF;All Ally
;Steelskull;Epic;Support;Skinwalkers;-;-;ALL;1;Heal;All Ally
;Stoneskin;Rare;HP;Ogryn;Increases Ally C. RATE in the Arena by 16%;atk/hp;1;1;Provoke;Target
;Stoneskin;Rare;HP;Ogryn;Increases Ally C. RATE in the Arena by 16%;atk/hp;1;1;Inc DMG per Max HP;Self
;Stoneskin;Rare;HP;Ogryn;Increases Ally C. RATE in the Arena by 16%;-;1;1;Inc Meter;Self
;Stoneskin;Rare;HP;Ogryn;Increases Ally C. RATE in the Arena by 16%;-;1;1;Inc DEF;Self
;Stoneskin;Rare;HP;Ogryn;Increases Ally C. RATE in the Arena by 16%;ATK;ALL;1;Dec SPD;All Enemy
;Tallia;Epic;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 15%;ATK;1;3;ATK;Target
;Tallia;Epic;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 15%;ATK;ALL;1;Inc ATK;Self
;Tallia;Epic;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 15%;ATK;ALL;1;Inc Crit Rate;Self
;Tallia;Epic;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 15%;ATK;ALL;1;Bomb;All Enemy
;Tallia;Epic;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 15%;-;1;1;Counter;Self
;Tallia;Epic;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 15%;-;1;1;weaken;All Enemy
;Taurus;Epic;Attack;Skinwalkers;-;ATK;1;1;Heal;Self
;Taurus;Epic;Attack;Skinwalkers;-;ATK;1;1;Weaken;Target
;Taurus;Epic;Attack;Skinwalkers;-;-;1;1;Self DMG;Self
;Taurus;Epic;Attack;Skinwalkers;-;-;1;1;Poison x3;All Enemy
;Bloodfeather;Epic;Attack;Orcs;-;ATK;1;1;extra crit chance;Self
;Bloodfeather;Epic;Attack;Orcs;-;ATK;1;1;Crit;Target
;Bloodfeather;Epic;Attack;Orcs;-;ATK;1;1;Dec DEF;Target
;Bloodfeather;Epic;Attack;Orcs;-;ATK;1;1;Dec SPD;Target
;Bloodfeather;Epic;Attack;Orcs;-;ATK;1;1;Dec Meter;Target
;Templar;Rare;Defense;Sacred Order;Increases Ally RESIST in the Arena by 50.;DEF;1;1;Dec SPD;Target
;Templar;Rare;Defense;Sacred Order;Increases Ally RESIST in the Arena by 50.;DEF;Random;4;Provoke;Target
;Templar;Rare;Defense;Sacred Order;Increases Ally RESIST in the Arena by 50.;DEF;Random;4;Block DMG;Self
;Templar;Rare;Defense;Sacred Order;Increases Ally RESIST in the Arena by 50.;-;Random;1;ATK;Target
;Temptress;Rare;Attack;Undead Horde;-;ATK;1;1;steal 1 buff;Target
;Temptress;Rare;Attack;Undead Horde;-;ATK;Random;4;Leech;All Enemy
;Temptress;Rare;Attack;Undead Horde;-;-;1;1;Inc ATK;Self
;Temptress;Rare;Attack;Undead Horde;-;-;1;1;Inc Crit Rate;Self
;Temptress;Rare;Attack;Undead Horde;-;-;1;1;Extra Turn;Self
;Terrorbeast;Epic;HP;Orcs;Increases Ally HP in all Battles by 25%;ATK;1;1;Inc 1 Skill Cooldown;Target
;Terrorbeast;Epic;HP;Orcs;Increases Ally HP in all Battles by 25%;Max HP;Random;2;DMG per Max HP;Target
;Terrorbeast;Epic;HP;Orcs;Increases Ally HP in all Battles by 25%;ATK;1;2;Heal;Self
;Thenasil;Epic;Support;High Elves;Increases Ally RESIST in Dungeons by 70.;ATK;1;1;sleep;Target
;Thenasil;Epic;Support;High Elves;Increases Ally RESIST in Dungeons by 70.;-;ALL;1;Inc DEF;All Ally
;Thenasil;Epic;Support;High Elves;Increases Ally RESIST in Dungeons by 70.;-;ALL;1;Heal per Self Max HP;All Ally
;Thenasil;Epic;Support;High Elves;Increases Ally RESIST in Dungeons by 70.;ATK;ALL;1;Dec All Buffs;All Enemy
;Theurgist;Rare;Support;Knight Revenant;-;ATK;1;1;Inc Meter;Random Ally
;Theurgist;Rare;Support;Knight Revenant;-;ATK;1;1;Block Buffs;Target
;Theurgist;Rare;Support;Knight Revenant;-;-;ALL;1;Inc DEF;All Ally
;Theurgist;Rare;Support;Knight Revenant;-;-;ALL;1;Inc ATK;All Ally
;Tomb Lord;Legendary;Support;Knight Revenant;Increases Ally DEF in the Arena by 42%;ATK;1;3;Dec SPD;Target
;Tomb Lord;Legendary;Support;Knight Revenant;Increases Ally DEF in the Arena by 42%;ATK;1(ALL);1;Poison;All Enemy
;Tomb Lord;Legendary;Support;Knight Revenant;Increases Ally DEF in the Arena by 42%;ATK;1(ALL);1;Always Crit;Target
;Tomb Lord;Legendary;Support;Knight Revenant;Increases Ally DEF in the Arena by 42%;-;ALL;1;Empty Meter;All Enemy
;Tomb Lord;Legendary;Support;Knight Revenant;Increases Ally DEF in the Arena by 42%;-;ALL;1;Dec ATK;All Enemy
;Tomb Lord;Legendary;Support;Knight Revenant;Increases Ally DEF in the Arena by 42%;-;ALL;1;Dec DEF;All Enemy
;Torturehelm;Epic;HP;Orcs;Increases Ally HP in Dungeons by 33%;atk/def;1;1;Steal 1 buff;Target
;Torturehelm;Epic;HP;Orcs;Increases Ally HP in Dungeons by 33%;Max HP;1;1;Inc DMG per Max HP + Dead Ally;Target
;Torturehelm;Epic;HP;Orcs;Increases Ally HP in Dungeons by 33%;-;1;1;Revive on Death;Self
;Totem;Rare;Support;Orcs;-;ATK;1;1;Poison;Target
;Totem;Rare;Support;Orcs;-;ATK;1;1;Remove 1 Buff;Target
;Totem;Rare;Support;Orcs;-;ATK;1;1;Cont Heal;Self
;Totem;Rare;Support;Orcs;-;ATK;ALL;1;Dec DEF;All Enemy
;Turvold;Legendary;Attack;Barbarians;-;ATK;1;2;Weaken;Target
;Turvold;Legendary;Attack;Barbarians;-;-;1;1;Inc ATK;Self
;Turvold;Legendary;Attack;Barbarians;-;-;1;1;Inc Crit Rate;Self
;Turvold;Legendary;Attack;Barbarians;-;-;1;1;Inc SPD;Self
;Turvold;Legendary;Attack;Barbarians;-;-;1;1;Extra Turn;Self
;Turvold;Legendary;Attack;Barbarians;-;ATK;1;2;Inc DMG per Buff;Target
;Turvold;Legendary;Attack;Barbarians;-;ATK;1;2;Reset Juggernaut Cooldown;Self
;Valerie;Rare;Support;Banner Lords;-;ATK;1;1;ATK;Target
;Valerie;Rare;Support;Banner Lords;-;-;ALL;1;Inc Buff;All Ally
;Valerie;Rare;Support;Banner Lords;-;-;ALL;1;dec buff;All Enemy
;Valerie;Rare;Support;Banner Lords;-;-;ALL;1;Inc ATK;All Ally
;Valerie;Rare;Support;Banner Lords;-;-;ALL;1;Shield;All Ally
;Valerie;Rare;Support;Banner Lords;-;-;ALL;1;Heal per Buff;All Ally
;Valkyrie;Legendary;Defense;Barbarians;-;atk/def;1;2;Dec Meter;Target
;Valkyrie;Legendary;Defense;Barbarians;-;DEF;ALL;1;Shield;All Ally
;Valkyrie;Legendary;Defense;Barbarians;-;DEF;ALL;1;Counter;All Ally
;Valkyrie;Legendary;Defense;Barbarians;-;-;1;1;Inc Meter;Self
;Valkyrie;Legendary;Defense;Barbarians;-;-;1;1;Dec Meter;Target
;Hound Spawn;Rare;Attack;Demonspawn;-;ATK;1;1;Stun;Target
;Hound Spawn;Rare;Attack;Demonspawn;-;ATK;1;2;Dec DEF;Target
;Hound Spawn;Rare;Attack;Demonspawn;-;ATK;ALL;1;Ignore DEF;All Enemy
;Hound Spawn;Rare;Attack;Demonspawn;-;ATK;ALL;1;Ignore Block DMG;All Enemy
;Vergis;Epic;Defense;High Elves;Increases Ally DEF in Dungeons by 33%;DEF;1;1;Dec ACC;Target
;Vergis;Epic;Defense;High Elves;Increases Ally DEF in Dungeons by 33%;-;1;1;Cont Heal;Target Ally
;Vergis;Epic;Defense;High Elves;Increases Ally DEF in Dungeons by 33%;-;1;1;Ally Prot;Target Ally
;Vergis;Epic;Defense;High Elves;Increases Ally DEF in Dungeons by 33%;-;1;1;Cont Heal;Self
;Veteran;Rare;Defense;Orcs;Increases Ally SPD in Dungeons by 15%;DEF;1;2;Dec ATK;Target
;Veteran;Rare;Defense;Orcs;Increases Ally SPD in Dungeons by 15%;DEF/ATK;1;1;Inc Crit Rate;All Ally
;Veteran;Rare;Defense;Orcs;Increases Ally SPD in Dungeons by 15%;DEF/HP;ALL;1;Block Buffs;All Enemy
;Vrask;Epic;HP;Orcs;Increases Ally DEF in Dungeons by 33%;Max HP;1;1;Inc Meter;Self
;Vrask;Epic;HP;Orcs;Increases Ally DEF in Dungeons by 33%;Max HP;1;1;ATK;Target
;Vrask;Epic;HP;Orcs;Increases Ally DEF in Dungeons by 33%;-;ALL;1;Heal;All Ally
;Wanderer;Rare;Attack;Dark Elves;Increases Ally ATK in Dungeons by 21%;ATK;1;1;Weaken;Target
;Wanderer;Rare;Attack;Dark Elves;Increases Ally ATK in Dungeons by 21%;ATK;1;2;Dec Meter;Target
;Wanderer;Rare;Attack;Dark Elves;Increases Ally ATK in Dungeons by 21%;ATK;1;2;Inc Meter;Self
;Wanderer;Rare;Attack;Dark Elves;Increases Ally ATK in Dungeons by 21%;ATK;1;1;Ignore DEF;Target
;War Mother;Legendary;Attack;Ogryn;-;ATK;1;2;Dec ATK;Target
;War Mother;Legendary;Attack;Ogryn;-;ATK;ALL;1;Bomb;All Enemy
;War Mother;Legendary;Attack;Ogryn;-;ATK;ALL;1;Detonate Bombs;All Enemy
;Warcaster;Epic;Support;Banner Lords;Increases Void Ally C. RATE in all Battles by 23%;ATK;1;1;steal 1 buff;Target
;Warcaster;Epic;Support;Banner Lords;Increases Void Ally C. RATE in all Battles by 23%;ATK;ALL;1;Block Buffs;All Enemy
;Warcaster;Epic;Support;Banner Lords;Increases Void Ally C. RATE in all Battles by 23%;-;ALL;1;Block DMG;All Ally
;Warchief;Legendary;Defense;Skinwalkers;-;DEF;1;3;Freeze;Target
;Warchief;Legendary;Defense;Skinwalkers;-;DEF;1;1;Provoke;Target
;Warchief;Legendary;Defense;Skinwalkers;-;DEF;1;1;Steal 2 Buffs;Target
;Warchief;Legendary;Defense;Skinwalkers;-;-;1;1;Inc DEF per Dead Ally;Self
;Warchief;Legendary;Defense;Skinwalkers;-;-;1;1;Reflect DMG;Self
;Warden;Epic;Defense;Dark Elves;Increases Ally HP in the Arena by 30%;DEF;1;1;Weaken;Target
;Warden;Epic;Defense;Dark Elves;Increases Ally HP in the Arena by 30%;DEF;ALL;1;Dec ATK;All Enemy
;Warden;Epic;Defense;Dark Elves;Increases Ally HP in the Arena by 30%;DEF;ALL;1;Inc DEF;All Ally
;Warden;Epic;Defense;Dark Elves;Increases Ally HP in the Arena by 30%;-;ALL;1;Reflect DMG;All Ally
;Warlord;Legendary;Support;Orcs;Increases Ally RESIST in all Battles by 50.;ATK;1;1;Inc ALL Debuffs;Target
;Warlord;Legendary;Support;Orcs;Increases Ally RESIST in all Battles by 50.;-;ALL;1;Block Debuffs;All Ally
;Warlord;Legendary;Support;Orcs;Increases Ally RESIST in all Battles by 50.;-;ALL;1;Shield;All Ally
;Warlord;Legendary;Support;Orcs;Increases Ally RESIST in all Battles by 50.;-;ALL;1;Heal;All Ally
;Warlord;Legendary;Support;Orcs;Increases Ally RESIST in all Battles by 50.;ATK;ALL;1;skills on cooldown;All Enemy
;Warlord;Legendary;Support;Orcs;Increases Ally RESIST in all Battles by 50.;ATK;ALL;1;Empty Meter;All Enemy
;Warmaiden;Rare;Attack;Barbarians;-;ATK;1;1;Poison;Target
;Warmaiden;Rare;Attack;Barbarians;-;ATK;1;1;Inc ATK;Self
;Warmaiden;Rare;Attack;Barbarians;-;ATK;1;1;Extra Hit;Self
;Warmaiden;Rare;Attack;Barbarians;-;ATK;ALL;1;Dec DEF;All Enemy
;Warpriest;Rare;Support;Sacred Order;-;ATK;1;1;Freeze;Target
;Warpriest;Rare;Support;Sacred Order;-;-;ALL;1;Heal;All Enemy Ally
;Warpriest;Rare;Support;Sacred Order;-;-;ALL;1;Heal;All Ally
;Warpriest;Rare;Support;Sacred Order;-;-;ALL;1;Inc ATK;All Ally
;Woad-Painted;Epic;HP;Barbarians;-;atk/hp;1;2;Block Cooldown Skills;Target
;Woad-Painted;Epic;HP;Barbarians;-;-;1;1;Remove ALL Debuffs;Self
;Woad-Painted;Epic;HP;Barbarians;-;-;1;1;Heal;Self
;Woad-Painted;Epic;HP;Barbarians;-;-;1;1;Reflect DMG;Self
;Woad-Painted;Epic;HP;Barbarians;-;ATK;1;1;Block Cooldown Skills;Target
;Wretch;Rare;Attack;Undead Horde;Increases Force Ally ATK in all Battles by 30%;ATK;1;2;Heal Red;Target
;Wretch;Rare;Attack;Undead Horde;Increases Force Ally ATK in all Battles by 30%;ATK;1;1;Heal per DMG;Target
;Wretch;Rare;Attack;Undead Horde;Increases Force Ally ATK in all Battles by 30%;ATK;1;1;HP Burn;Target
;Zargala;Epic;Attack;Orcs;Increases Ally ACC in all Battles by 40.;ATK;1;1;Weaken;Target
;Zargala;Epic;Attack;Orcs;Increases Ally ACC in all Battles by 40.;ATK;1;1;Crack Armor Skill;Target
;Zargala;Epic;Attack;Orcs;Increases Ally ACC in all Battles by 40.;ATK;ALL;3;Dec DEF;All Enemy
;Zavia;Legendary;Attack;Dark Elves;Increases Ally ATK in all Battles by 33%;ATK;1;3;Poison;Target
;Zavia;Legendary;Attack;Dark Elves;Increases Ally ATK in all Battles by 33%;ATK;ALL;2;Poison;All Enemy
;Zavia;Legendary;Attack;Dark Elves;Increases Ally ATK in all Battles by 33%;ATK;ALL;1;Revive Block;All Enemy
;Zavia;Legendary;Attack;Dark Elves;Increases Ally ATK in all Battles by 33%;ATK;ALL;1;Deal ALL Poison;All Enemy
;Zavia;Legendary;Attack;Dark Elves;Increases Ally ATK in all Battles by 33%;ATK;1;1;Spread 4 Debuffs;All Enemy
;Zelotah;Epic;Support;Undead Horde;Increases Ally RESIST in the Arena by 70.;ATK;1;1;sleep;Target
;Zelotah;Epic;Support;Undead Horde;Increases Ally RESIST in the Arena by 70.;-;ALL;1;Shield;All Ally
;Zelotah;Epic;Support;Undead Horde;Increases Ally RESIST in the Arena by 70.;-;ALL;1;cont Heal;All Ally
